encoder,dataset,seed,repeat,query_id,candidate_count,active_cell_count,packing_width,packed_vector_length,d,d_pub,d_priv,offline_key_and_document_prepare_seconds,client_transform_ms,client_pack_ms,client_encrypt_ms,client_serialize_ms,server_query_deserialize_ms,server_plaintext_prepare_ms,server_ct_pt_eval_ms,server_response_serialize_ms,client_result_deserialize_ms,client_decrypt_ms,end_to_end_ms,server_eval_candidates_per_second,end_to_end_candidates_per_second,rss_start_mb,rss_end_mb,rss_sampled_max_mb,rss_sampled_increment_mb,process_peak_wset_before_mb,process_peak_wset_after_mb,score_max_abs_error,score_rmse,score_mean_abs_error,score_p99_abs_error,score_mean_relative_error,score_p99_relative_error,top1_flip,top10_overlap,top10_exact_order,full_rank_position_flip_fraction,kendall_tau,pairwise_order_flip_fraction,ranking_tied_pair_count,query_ciphertext_count,query_ciphertext_bytes,query_ciphertext_bytes_each,response_ciphertext_count,response_ciphertext_bytes,response_ciphertext_bytes_each_min,response_ciphertext_bytes_each_max,plaintext_keying_max_abs_error
multilingual-e5-small,SciFact,31,3,164,16,11,8,2304,384,96,288,0.218798799905926,0.2347,0.0534,7.1828,4.05,2.1673,0.1101,386.362,13.7817,5.8041,20.8625,440.9523,41.411940097628644,36.28510385363678,215.25,219.375,222.37890625,7.12890625,332.640625,332.640625,1.7057557519239985e-06,1.3460648656751725e-06,1.3269064811625465e-06,1.6968432823033508e-06,3.2626741939508226e-05,5.078749804920363e-05,0,1.0,1,0.0,1.0,0.0,0,2,668954,"[334447, 334507]",16,3765602,235253,235431,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,1,164,16,11,4,1152,384,96,288,0.218798799905926,0.5798,0.0348,11.064,8.8369,2.7481,0.0592,328.3674,13.9343,8.5882,9.3489,383.8529,48.72590884478788,41.68263415490674,214.8125,221.4921875,222.26953125,7.45703125,332.640625,332.640625,6.036734963299484e-07,4.4607581881406966e-07,4.3281160632671276e-07,6.035795884890699e-07,1.0639307103376869e-05,1.7292036459667438e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002968,"[334437, 334368, 334163]",16,3765846,235315,235425,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,0,164,16,11,1,288,384,96,288,0.218798799905926,0.1805,0.0272,40.7675,31.2832,7.6607,0.0473,272.911,13.9128,7.3028,11.5778,386.0323,58.62717149546921,41.4473089428009,216.36328125,226.140625,226.140625,9.77734375,332.640625,332.640625,7.137343134983043e-07,5.307511441434449e-07,5.236446515674738e-07,7.011202139427935e-07,1.2811675971727215e-05,2.107973470676293e-05,0,1.0,1,0.0,1.0,0.0,0,11,3676831,"[334439, 334335, 334398, 334062, 334332, 334135, 334075, 334385, 334181, 334304, 334185]",16,3765465,235236,235427,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,1,164,16,11,8,2304,384,96,288,0.218798799905926,0.195,0.0457,9.5395,5.7649,1.4083,0.0476,365.0212,13.414,5.2361,8.598,409.6227,43.833070517548016,39.06033527927041,214.59375,222.8125,222.8125,8.21875,332.640625,332.640625,1.7242555498467316e-06,1.3437396338334976e-06,1.3160845457975672e-06,1.7168207907867702e-06,3.2342665203604225e-05,5.477204543329603e-05,0,1.0,1,0.0,1.0,0.0,0,2,668840,"[334342, 334498]",16,3765586,235291,235414,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,0,164,16,11,4,1152,384,96,288,0.218798799905926,0.3215,0.0481,9.8673,5.5731,1.8787,0.0383,365.0935,14.8445,6.802,9.2817,414.0567,43.82439019045806,38.642050714310386,214.59375,221.5,222.296875,7.703125,332.640625,332.640625,8.490401189054086e-07,5.751949690977029e-07,5.506947380695768e-07,8.40393983623719e-07,1.3499620299860461e-05,2.4088960363312936e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002827,"[334454, 334267, 334106]",16,3765612,235281,235506,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,3,164,16,11,4,1152,384,96,288,0.218798799905926,0.2014,0.0273,10.1936,6.5241,2.4812,0.0739,319.3658,13.4555,9.4727,13.6065,375.8269,50.099290531421964,42.57279082471212,215.25,222.11328125,222.11328125,6.86328125,332.640625,332.640625,1.0882832268202525e-06,5.283910313151478e-07,4.948310072655764e-07,1.0192684922617766e-06,1.2753034155100085e-05,3.434278964901842e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002642,"[334382, 334133, 334127]",16,3765798,235286,235433,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,2,164,16,11,4,1152,384,96,288,0.218798799905926,0.1938,0.0234,10.9311,7.4549,1.9859,0.0404,325.5853,13.495,8.8417,13.4829,382.3655,49.1422677866599,41.84477940609181,214.59375,222.6953125,222.6953125,8.1015625,332.640625,332.640625,9.233595042526521e-07,5.353216352710905e-07,4.970371439221802e-07,8.952367022321827e-07,1.252735157684419e-05,2.951448493788344e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002920,"[334139, 334363, 334418]",16,3765748,235300,235406,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,2,164,16,11,2,576,384,96,288,0.218798799905926,0.1992,0.0262,21.6161,17.797,4.862,0.0396,279.4053,11.6485,6.7699,8.9409,351.6053,57.26448281403395,45.50557116175439,214.59375,224.1015625,224.1015625,9.5078125,332.640625,332.640625,1.964174985484568e-06,1.73697737451239e-06,1.7313393837000042e-06,1.9593616449042894e-06,4.2483358118057744e-05,6.893348474070078e-05,0,1.0,1,0.0,1.0,0.0,0,6,2005053,"[334497, 334560, 334134, 333325, 334327, 334210]",16,3765755,235265,235469,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,4,164,16,11,8,2304,384,96,288,0.218798799905926,0.1793,0.0489,6.4128,4.6618,1.8022,0.0983,352.6916,12.3468,7.6275,8.505,394.6764,45.36541272885433,40.53954074781264,215.25,221.421875,221.421875,6.171875,332.640625,332.640625,1.782409193636092e-06,1.3474883184783083e-06,1.3330094246052568e-06,1.7518394577554011e-06,3.301278538027694e-05,5.261978752358003e-05,0,1.0,1,0.0,1.0,0.0,0,2,668502,"[334478, 334024]",16,3765475,235267,235445,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,4,164,16,11,4,1152,384,96,288,0.218798799905926,0.1853,0.0211,9.0576,5.8562,1.8712,0.0424,323.4969,12.2162,5.554,9.5013,368.0444,49.45951568623997,43.473015755707735,215.09375,221.5546875,222.359375,7.265625,332.640625,332.640625,8.540942547097252e-07,5.000991042480987e-07,4.613722223211023e-07,8.346589479884397e-07,1.1152457111798818e-05,2.3096486205260593e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002550,"[334454, 334102, 333994]",16,3765926,235324,235443,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,4,164,16,11,2,576,384,96,288,0.218798799905926,0.1827,0.023,20.9135,10.8158,4.1279,0.062,315.5664,14.185,8.1217,11.3551,385.6452,50.70248290058765,41.488912606717264,216.42578125,222.4453125,222.4453125,6.01953125,332.640625,332.640625,1.821535299421917e-06,1.6474785361308354e-06,1.6437113237195017e-06,1.818564903932965e-06,4.014399361542161e-05,5.8218430746492346e-05,0,1.0,1,0.0,1.0,0.0,0,6,2004521,"[334164, 334523, 333365, 333522, 334473, 334474]",16,3765710,235283,235421,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,1,164,16,11,2,576,384,96,288,0.218798799905926,0.1975,0.0275,21.9755,13.3967,4.1915,0.0587,325.0529,15.2045,11.8079,8.588,400.949,49.22275728043035,39.90532461734535,215.09375,222.4453125,222.4453125,7.3515625,332.640625,332.640625,1.955791586086275e-06,1.6679639810812212e-06,1.6620213512030715e-06,1.9423045148566494e-06,4.096136072061705e-05,6.230411042990081e-05,0,1.0,1,0.0,1.0,0.0,0,6,2005814,"[334121, 334459, 334188, 334283, 334280, 334483]",16,3765885,235312,235438,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,2,164,16,11,1,288,384,96,288,0.218798799905926,0.1837,0.0266,31.4944,21.3559,7.7059,0.0453,231.2539,12.3318,5.0377,8.4574,318.1624,69.18802234254213,50.2887833383203,215.09375,225.78125,225.78125,10.6875,332.640625,332.640625,6.899770185059273e-07,5.026146854250688e-07,4.919886082085673e-07,6.83919078248163e-07,1.207978712527572e-05,2.2472181350767053e-05,0,1.0,1,0.0,1.0,0.0,0,11,3676824,"[334311, 334433, 334167, 334114, 334478, 333372, 334504, 334201, 334360, 334496, 334388]",16,3765880,235289,235471,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,4,164,16,11,1,288,384,96,288,0.218798799905926,0.1815,0.035,31.7403,20.0229,6.6939,0.0426,254.5698,11.3821,5.0712,8.5253,338.523,62.851131595342416,47.264144533753985,214.65625,224.63671875,224.63671875,9.98046875,332.640625,332.640625,7.00913927561414e-07,5.331535649483857e-07,5.172617545087018e-07,6.967807893646164e-07,1.3157372672740154e-05,2.4869500075283563e-05,0,1.0,1,0.0,1.0,0.0,0,11,3676059,"[334310, 334437, 333278, 334239, 334353, 334083, 334097, 334296, 334122, 334459, 334385]",16,3765373,235288,235393,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,0,164,16,11,8,2304,384,96,288,0.218798799905926,0.3827,0.0358,6.2528,4.8362,2.0941,0.0628,322.4809,11.6935,8.6093,8.3752,365.0885,49.61534155976369,43.824990379045076,214.65625,222.875,222.875,8.21875,332.640625,332.640625,1.9095165773933e-06,1.3263610187960693e-06,1.2874869921668513e-06,1.907986564700717e-06,3.13956049971181e-05,4.876327214708398e-05,0,1.0,1,0.0,1.0,0.0,0,2,668815,"[334324, 334491]",16,3765941,235302,235443,1.2253998968314583e-08
multilingual-e5-small,SciFact,31,4,164,64,25,2,576,384,96,288,0.4273046001326293,0.3838,0.0364,50.5546,22.6559,7.6102,0.1503,1067.6488,48.0584,21.0017,34.2411,1252.7735,59.944805820041196,51.086648943324555,219.1640625,242.77734375,242.77734375,23.61328125,332.640625,332.640625,2.0185065581768136e-06,1.658895530635928e-06,1.653128583279555e-06,1.9592072172485568e-06,5.287945060122545e-05,0.0001975474718650656,0,1.0,1,0.0,1.0,0.0,0,13,4343881,"[333930, 334347, 334102, 334482, 334088, 333270, 334481, 334396, 334316, 334189, 333936, 334204, 334140]",64,15063131,235206,235477,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,0,164,64,25,1,288,384,96,288,0.4273046001326293,0.4047,0.0637,88.0237,57.5667,16.9766,0.0849,1038.1415,54.3818,28.3017,36.6484,1321.069,61.64862882372008,48.44561487704276,219.296875,244.890625,244.890625,25.59375,332.640625,332.640625,7.644520443675362e-07,5.32344671574465e-07,5.245944763812452e-07,7.099782754898217e-07,1.676411451181145e-05,7.084828583234366e-05,0,1.0,1,0.0,1.0,0.0,0,25,8357691,"[334325, 334258, 334377, 334400, 334472, 334108, 334387, 334352, 334308, 334400, 334128, 334019, 334472, 334319, 334473, 334427, 334252, 334248, 334114, 334404, 334339, 334254, 334362, 334287, 334206]",64,15062907,235255,235450,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,4,164,64,25,8,2304,384,96,288,0.4273046001326293,0.3868,0.0668,12.3486,7.9344,2.3433,0.1388,1434.6394,52.6141,27.8964,38.3766,1577.1898,44.61051327601905,40.57850234638849,219.125,240.33203125,240.33203125,21.20703125,332.640625,332.640625,1.975193773443018e-06,1.3196950036748634e-06,1.2877571877627697e-06,1.9688489304969804e-06,4.162669482989639e-05,0.00016681433634117073,0,1.0,1,0.0,1.0,0.0,0,4,1336857,"[334425, 334234, 334246, 333952]",64,15062769,235274,235466,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,3,164,64,25,1,288,384,96,288,0.4273046001326293,0.4094,0.0797,87.2266,53.8068,19.2557,0.1168,1005.3781,53.5544,38.8349,38.422,1297.545,63.657642831090115,49.32391554820834,219.35546875,244.87109375,244.87109375,25.515625,332.640625,332.640625,7.406697979522869e-07,5.430510551483452e-07,5.341057762239533e-07,7.38286916615663e-07,1.7251319774742684e-05,6.987696206205298e-05,0,1.0,1,0.0,1.0,0.0,0,25,8357196,"[334280, 334461, 334404, 334477, 334101, 334251, 334346, 334437, 334466, 334289, 334308, 334293, 334437, 334431, 334087, 334421, 334126, 334053, 334249, 333995, 334092, 334287, 334100, 334457, 334348]",64,15062367,235261,235456,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,2,164,64,25,1,288,384,96,288,0.4273046001326293,0.6011,0.0848,99.949,50.29,24.9938,0.0738,971.5484,50.7612,30.7491,36.0161,1265.5098,65.87422716150837,50.57250445630686,219.16796875,246.26171875,246.26171875,27.09375,332.640625,332.640625,7.221205786146767e-07,5.256076490089104e-07,5.166097321450023e-07,7.039671230886848e-07,1.637697952706413e-05,5.431407438387907e-05,0,1.0,1,0.0,1.0,0.0,0,25,8357287,"[334540, 334312, 334164, 334160, 334357, 334086, 334421, 334464, 334398, 334496, 334221, 334104, 334475, 334357, 334452, 334189, 333900, 334406, 334365, 334410, 334444, 333800, 334448, 334322, 333996]",64,15063449,235273,235505,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,1,164,64,25,4,1152,384,96,288,0.4273046001326293,0.3784,0.0339,28.6611,14.1401,4.472,0.1215,1275.6846,51.4242,38.0513,40.336,1453.7558,50.169140554020956,44.02390002502484,219.2109375,239.86328125,239.86328125,20.65234375,332.640625,332.640625,8.338717547365371e-07,4.866328108038341e-07,4.403897027748134e-07,8.168473256900398e-07,1.4174006162348943e-05,5.253448774221815e-05,0,1.0,1,0.0,1.0,0.0,0,7,2339513,"[334421, 334490, 333659, 334436, 334229, 334142, 334136]",64,15062885,235274,235429,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,3,164,64,25,8,2304,384,96,288,0.4273046001326293,0.3681,0.0621,15.7199,9.3905,3.6566,0.1682,1386.981,51.1959,33.6617,35.8247,1537.4561,46.14338624681953,41.62720483531204,221.0,239.71875,239.71875,18.71875,332.640625,332.640625,1.7665841757011358e-06,1.3048037206462043e-06,1.285696561396601e-06,1.7359884375284586e-06,4.1367179570640284e-05,0.0001686765961711521,0,1.0,1,0.0,1.0,0.0,0,4,1336869,"[334396, 334283, 333944, 334246]",64,15062724,235198,235466,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,2,164,64,25,4,1152,384,96,288,0.4273046001326293,0.3776,0.0344,21.8414,13.8256,5.7167,0.1173,1279.4213,49.3337,33.9591,41.1274,1446.1524,50.02261569351707,44.25536340429958,219.89453125,239.33203125,239.33203125,19.4375,332.640625,332.640625,1.1364110826805884e-06,5.56994789610515e-07,5.14280622553761e-07,1.0659540104984015e-06,1.6221250848011382e-05,5.467329705857298e-05,0,1.0,1,0.0,1.0,0.0,0,7,2339833,"[334447, 334423, 334316, 334405, 334040, 334136, 334066]",64,15063175,235293,235457,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,3,164,64,25,4,1152,384,96,288,0.4273046001326293,0.3597,0.0331,20.6288,13.9261,4.7472,0.1211,1300.3915,52.3294,44.7223,36.3871,1474.0263,49.21594765883967,43.41849260084437,221.0078125,238.5546875,238.7890625,17.78125,332.640625,332.640625,1.0103474588907257e-06,5.297004497687702e-07,4.93113105122514e-07,9.768749454965724e-07,1.5674176090258985e-05,6.031463783555616e-05,0,1.0,1,0.0,1.0,0.0,0,7,2340903,"[334513, 334251, 334388, 334343, 334545, 334354, 334509]",64,15062185,235273,235454,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,2,164,64,25,8,2304,384,96,288,0.4273046001326293,0.4793,0.0676,12.401,8.0581,3.2313,0.1753,1494.9043,53.1271,34.5976,39.4428,1646.9961,42.812105095958316,38.85862267676286,221.00390625,239.52734375,239.52734375,18.5234375,332.640625,332.640625,1.794170802170425e-06,1.3253427236604796e-06,1.3029016382087107e-06,1.7595384420126396e-06,4.165055581342139e-05,0.00015983460945401487,0,1.0,1,0.0,1.0,0.0,0,4,1336456,"[334375, 333241, 334473, 334367]",64,15062991,235264,235453,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,1,164,64,25,1,288,384,96,288,0.4273046001326293,0.395,0.0453,80.882,54.5903,17.485,0.0846,1038.9308,53.0155,35.2882,38.5027,1319.675,61.60179292018293,48.496788982135755,219.8984375,245.3828125,245.3828125,25.484375,332.640625,332.640625,8.339046219940638e-07,5.377775399028195e-07,5.285572073634532e-07,7.800187070726436e-07,1.6574295691966437e-05,5.846435278353003e-05,0,1.0,1,0.0,1.0,0.0,0,25,8357466,"[334403, 334158, 334312, 334205, 334362, 334391, 334211, 334439, 334429, 334232, 334219, 334094, 334246, 334378, 333812, 334444, 334314, 334333, 334172, 334440, 334405, 334336, 334334, 334355, 334442]",64,15062355,235282,235424,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,2,164,64,25,2,576,384,96,288,0.4273046001326293,0.4914,0.0474,45.5571,34.2325,9.0157,0.137,1120.8429,50.6098,35.0169,35.6165,1332.0139,57.099884381655976,48.04754665097714,219.23046875,241.18359375,241.18359375,21.953125,332.640625,332.640625,1.9714291504893677e-06,1.6666183353606346e-06,1.6622378544410706e-06,1.9290002399850042e-06,5.2621061041523436e-05,0.00019500627318091976,0,1.0,1,0.0,1.0,0.0,0,13,4346926,"[334425, 334417, 334433, 334316, 334307, 334198, 334251, 334495, 334535, 334457, 334215, 334472, 334405]",64,15062832,235295,235446,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,0,164,64,25,8,2304,384,96,288,0.4273046001326293,0.3991,0.0621,13.0576,7.475,2.9137,0.1971,1430.5064,48.793,36.7942,48.2599,1588.9345,44.739401375624745,40.278564031431124,219.28515625,239.28125,239.28125,19.99609375,332.640625,332.640625,1.8377613238279578e-06,1.3714904723255985e-06,1.3518087874636998e-06,1.754856331561069e-06,4.184904985619084e-05,0.00012346016802949864,0,1.0,1,0.0,1.0,0.0,0,4,1336495,"[334132, 334290, 334126, 333947]",64,15062416,235167,235449,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,4,164,64,25,4,1152,384,96,288,0.4273046001326293,0.5288,0.0425,23.8901,17.3335,4.3525,0.134,1290.0736,51.2306,48.4706,34.9078,1471.4619,49.60957266314108,43.49416046721971,219.609375,239.05859375,239.21875,19.609375,332.640625,332.640625,8.735085936240061e-07,5.388606499327321e-07,5.01378144568312e-07,8.715921129386073e-07,1.6441135658353976e-05,7.412710762252088e-05,0,1.0,1,0.0,1.0,0.0,0,7,2339980,"[334193, 334360, 334389, 334176, 334242, 334140, 334480]",64,15063163,235257,235456,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,1,164,64,25,2,576,384,96,288,0.4273046001326293,0.4271,0.0429,45.6555,25.976,9.4961,0.1356,1165.7112,50.3946,36.5568,38.5569,1373.401,54.90210611341814,46.59964569706881,220.71875,241.35546875,241.35546875,20.63671875,332.640625,332.640625,1.982229577847383e-06,1.682642644584834e-06,1.6783440624768258e-06,1.9242805463552667e-06,5.360290131738244e-05,0.00021351411685588284,0,1.0,1,0.0,1.0,0.0,0,13,4346171,"[334360, 334467, 333890, 334190, 334353, 334492, 334465, 334383, 334240, 334404, 334417, 334393, 334117]",64,15062541,235242,235478,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,0,164,64,25,4,1152,384,96,288,0.4273046001326293,0.387,0.0413,23.5372,17.6749,7.1003,0.1491,1286.7515,51.446,32.8286,47.1199,1467.4907,49.737653307573375,43.6118607088958,219.40625,239.08203125,239.08203125,19.67578125,332.640625,332.640625,1.058222362008976e-06,5.743180012761259e-07,5.368214127933572e-07,1.0321864057068197e-06,1.7233345957795007e-05,5.5509137405674424e-05,0,1.0,1,0.0,1.0,0.0,0,7,2340315,"[334491, 334275, 334186, 334345, 334455, 334089, 334474]",64,15062915,235263,235484,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,0,164,64,25,2,576,384,96,288,0.4273046001326293,0.3929,0.0376,45.1113,28.865,9.1069,0.125,1127.1776,51.8031,23.6217,40.0658,1326.7582,56.778984962085836,48.23787785897988,220.94921875,242.53515625,242.53515625,21.5859375,332.640625,332.640625,1.9605930690405615e-06,1.6311418077533313e-06,1.6253539218860597e-06,1.9393638098918337e-06,5.1641818304654725e-05,0.00018733361465556254,0,1.0,1,0.0,1.0,0.0,0,13,4345358,"[334283, 334176, 334338, 334414, 334176, 334219, 334187, 334224, 334440, 334320, 334241, 334155, 334185]",64,15063100,235263,235498,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,3,164,64,25,2,576,384,96,288,0.4273046001326293,0.4038,0.0437,43.7956,31.624,9.1626,0.1759,1180.2872,51.1721,31.3492,33.7824,1382.2577,54.22409054338639,46.30106238511097,219.29296875,242.12890625,242.12890625,22.8359375,332.640625,332.640625,2.0355281665287994e-06,1.6926950405188842e-06,1.6871775043166373e-06,1.995658232257849e-06,5.338767326835669e-05,0.00019862993102550482,0,1.0,1,0.0,1.0,0.0,0,13,4346385,"[334309, 334374, 334028, 334253, 334541, 333996, 334365, 334418, 334477, 334510, 334378, 334489, 334247]",64,15063090,235197,235436,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,1,164,64,25,8,2304,384,96,288,0.4273046001326293,0.3715,0.0559,12.144,13.3272,3.225,0.5461,1438.0369,49.5028,20.8797,44.3101,1582.9426,44.50511666286171,40.43103015864252,219.22265625,240.56640625,240.56640625,21.34375,332.640625,332.640625,1.9386457922772327e-06,1.3996811279999145e-06,1.3738840332726265e-06,1.8887838482370063e-06,4.298913348842587e-05,0.0001385601619554679,0,1.0,1,0.0,1.0,0.0,0,4,1336402,"[333362, 334264, 334495, 334281]",64,15063714,235303,235467,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,4,164,64,25,1,288,384,96,288,0.4273046001326293,0.4802,0.1056,101.6639,60.3846,14.4607,0.1483,973.75,49.3018,21.4745,48.0245,1270.3038,65.72528883183568,50.381648862264285,219.4375,245.046875,245.046875,25.609375,332.640625,332.640625,7.252647427000158e-07,5.276289803418024e-07,5.185105641594294e-07,7.147724103832853e-07,1.678890338117696e-05,6.987512635888289e-05,0,1.0,1,0.0,1.0,0.0,0,25,8357156,"[334086, 334518, 334415, 334306, 334081, 334436, 334114, 334442, 334365, 334413, 334023, 334329, 334187, 334224, 334556, 334358, 334324, 334310, 334259, 334242, 334397, 333968, 334159, 334271, 334373]",64,15062301,235268,235417,1.5204277351021922e-08
multilingual-e5-small,SciFact,31,1,164,128,38,2,576,384,96,288,0.8148819000925869,0.5599,0.0784,69.2084,47.7775,13.8971,0.1291,2188.5322,98.4934,64.4834,78.6095,2562.3044,58.486688018572444,49.95503266512753,223.52734375,262.02734375,262.02734375,38.5,332.640625,332.640625,1.9469852167927626e-06,1.677225806500242e-06,1.6722134762263848e-06,1.9353001410335814e-06,8.301216011705476e-05,0.0006926298026903993,0,1.0,1,0.0,1.0,0.0,0,19,6352450,"[334436, 334217, 334498, 334308, 334432, 334514, 334225, 334230, 334416, 334244, 334071, 334249, 334470, 334364, 334376, 334504, 334362, 334372, 334162]",128,30125857,235244,235445,1.5204277351021922e-08
